timestamp,hour,location,device_known,risk_score,mfa_triggered
2026-03-10 11:01:27,22,Sofia,False,2,False
2026-03-10 11:01:27,7,Vienna,False,2,False
2026-03-10 11:06:08,20,Unbekannt,True,5,True
2026-03-10 11:06:08,15,Tokyo,False,2,False
2026-03-10 11:06:08,12,Berlin,True,0,False
2026-03-10 11:06:08,11,Berlin,True,0,False
2026-03-10 11:06:08,6,Berlin,False,2,False
2026-03-10 11:06:08,0,Tokyo,True,3,False
2026-03-10 11:06:08,12,Tokyo,False,2,False
2026-03-10 11:06:08,15,Berlin,False,2,False
2026-03-10 11:06:08,16,Berlin,False,2,False
2026-03-10 11:06:08,13,Tokyo,False,2,False
2026-03-10 11:06:08,12,Sofia,False,2,False
2026-03-10 11:06:08,18,Tokyo,False,2,False
2026-03-10 11:06:08,21,Sofia,False,2,False
2026-03-10 11:06:08,9,Vienna,True,0,False
2026-03-10 11:06:08,6,Unbekannt,True,5,True
2026-03-10 11:06:08,15,Vienna,False,2,False
2026-03-10 11:06:08,14,Tokyo,False,2,False
2026-03-10 11:06:08,6,Sofia,True,0,False
2026-03-10 11:06:08,21,Berlin,False,2,False
2026-03-10 11:06:08,12,Unbekannt,True,5,True
2026-03-24 20:54:49,10,Berlin,False,2,False
2026-03-24 20:54:49,17,Sofia,False,2,False
2026-03-24 20:54:49,0,Tokyo,True,3,False
2026-03-24 20:54:49,10,Tokyo,False,2,False
2026-03-24 20:54:49,13,Berlin,False,2,False
2026-03-24 20:54:49,7,Sofia,True,0,False
2026-03-24 20:54:49,9,Berlin,True,0,False
2026-03-24 20:54:49,21,Vienna,True,0,False
2026-03-24 20:54:49,14,Tokyo,False,2,False
2026-03-24 20:54:49,13,Unbekannt,True,5,True
2026-03-24 20:54:49,21,Vienna,True,0,False
2026-03-24 20:54:49,8,Tokyo,True,0,False
2026-03-24 20:54:49,20,Sofia,False,2,False
2026-03-24 20:54:49,2,Sofia,False,5,True
2026-03-24 20:54:49,19,Sofia,False,2,False
2026-03-24 20:54:49,9,Vienna,True,0,False
2026-03-24 20:54:49,10,Berlin,True,0,False
2026-03-24 20:54:49,19,Sofia,True,0,False
2026-03-24 20:54:49,4,Unbekannt,False,10,True
2026-03-24 20:54:49,4,Unbekannt,False,10,True
2026-03-24 20:55:05,16,Sofia,False,2,False
2026-03-24 20:55:05,7,Tokyo,True,0,False
2026-03-24 20:55:05,1,Sofia,False,5,True
2026-03-24 20:55:05,20,Tokyo,True,0,False
2026-03-24 20:55:05,15,Vienna,True,0,False
2026-03-24 20:55:05,0,Berlin,True,3,False
2026-03-24 20:55:05,18,Berlin,False,2,False
2026-03-24 20:55:05,14,Tokyo,True,0,False
2026-03-24 20:55:05,15,Vienna,False,2,False
2026-03-24 20:55:05,3,Tokyo,False,5,True
2026-03-24 20:55:05,0,Vienna,False,5,True
2026-03-24 20:55:05,10,Berlin,False,2,False
2026-03-24 20:55:05,3,Berlin,True,3,False
2026-03-24 20:55:05,21,Berlin,True,0,False
2026-03-24 20:55:05,0,Berlin,False,5,True
2026-03-24 20:55:05,12,Vienna,True,0,False
2026-03-24 20:55:05,9,Berlin,True,0,False
2026-03-24 20:55:05,12,Tokyo,True,0,False
2026-03-24 20:55:05,20,Berlin,False,2,False
2026-03-24 20:55:05,15,Tokyo,True,0,False
2026-03-24 20:55:05,10,Tokyo,False,2,False
2026-03-24 20:55:05,11,Unbekannt,False,7,True
2026-03-24 20:55:05,16,Tokyo,True,0,False
2026-03-24 20:55:05,13,Unbekannt,False,7,True
2026-03-24 20:55:05,20,Tokyo,False,2,False
2026-03-24 20:55:05,21,Sofia,False,2,False
2026-03-24 20:55:05,23,Sofia,True,3,False
2026-03-24 20:55:05,19,Sofia,True,0,False
2026-03-24 20:55:05,18,Tokyo,False,2,False
2026-03-24 20:55:05,7,Tokyo,False,2,False
2026-03-24 20:55:05,1,Unbekannt,False,10,True
2026-03-24 20:55:05,16,Berlin,False,2,False
2026-03-24 20:55:05,23,Berlin,True,3,False
2026-03-24 20:55:05,18,Unbekannt,True,5,True
2026-03-24 20:55:05,0,Tokyo,False,5,True
2026-03-24 20:55:05,0,Berlin,True,3,False
2026-03-24 20:55:05,17,Berlin,True,0,False
2026-03-24 20:55:05,1,Sofia,True,3,False
2026-03-24 20:55:05,17,Sofia,False,2,False
2026-03-24 20:55:05,0,Tokyo,False,5,True
2026-03-24 20:55:05,10,Berlin,True,0,False
2026-03-24 20:55:05,10,Unbekannt,True,5,True
2026-03-24 20:55:05,11,Sofia,True,0,False
2026-03-24 20:55:05,14,Unbekannt,False,7,True
2026-03-24 20:55:05,15,Sofia,True,0,False
2026-03-24 20:55:05,21,Berlin,True,0,False
2026-03-24 20:55:05,19,Vienna,True,0,False
2026-03-24 20:55:05,1,Berlin,False,5,True
2026-03-24 20:55:05,8,Sofia,False,2,False
2026-03-24 20:55:05,19,Vienna,False,2,False
2026-03-24 20:55:05,1,Berlin,False,5,True
2026-03-24 20:55:05,8,Unbekannt,False,7,True
2026-03-24 20:55:05,7,Tokyo,False,2,False
2026-03-24 20:55:05,13,Vienna,False,2,False
2026-03-24 20:55:05,15,Berlin,True,0,False
2026-03-24 20:55:05,16,Berlin,False,2,False
2026-03-24 20:55:05,14,Sofia,False,2,False
2026-03-24 20:55:05,12,Vienna,True,0,False
2026-03-24 20:55:05,21,Vienna,True,0,False
2026-03-24 20:55:05,21,Vienna,False,2,False
2026-03-24 20:55:05,0,Vienna,True,3,False
2026-03-24 20:55:05,0,Berlin,True,3,False
2026-03-24 20:55:05,19,Berlin,False,2,False
2026-03-24 20:55:05,13,Vienna,True,0,False
2026-03-24 20:55:05,1,Berlin,False,5,True
2026-03-24 20:55:05,18,Tokyo,False,2,False
2026-03-24 20:55:05,1,Berlin,False,5,True
2026-03-24 20:55:05,17,Berlin,True,0,False
2026-03-24 20:55:05,15,Sofia,False,2,False
2026-03-24 20:55:05,20,Sofia,True,0,False
2026-03-24 20:55:05,7,Tokyo,False,2,False
2026-03-24 20:55:05,14,Vienna,True,0,False
2026-03-24 20:55:05,11,Tokyo,True,0,False
2026-03-24 20:55:05,0,Vienna,False,5,True
2026-03-24 20:55:05,19,Unbekannt,True,5,True
2026-03-24 20:55:05,0,Sofia,False,5,True
2026-03-24 20:55:05,7,Unbekannt,False,7,True
2026-03-24 20:55:05,7,Berlin,False,2,False
2026-03-24 20:55:05,4,Tokyo,False,5,True
2026-03-24 20:55:05,12,Unbekannt,False,7,True
2026-03-24 20:55:05,9,Sofia,True,0,False
2026-03-24 20:55:05,5,Unbekannt,True,5,True
2026-03-24 20:55:05,20,Tokyo,False,2,False
2026-03-24 20:55:05,0,Tokyo,True,3,False
2026-03-24 20:55:05,17,Vienna,False,2,False
2026-03-24 20:55:05,17,Tokyo,False,2,False
2026-03-24 20:55:05,17,Sofia,True,0,False
2026-03-24 20:55:05,2,Sofia,True,3,False
2026-03-24 20:55:05,5,Berlin,False,2,False
2026-03-24 20:55:05,23,Tokyo,False,5,True
2026-03-24 20:55:05,6,Berlin,True,0,False
2026-03-24 20:55:05,21,Unbekannt,False,7,True
2026-03-24 20:55:05,1,Unbekannt,True,8,True
2026-03-24 20:55:05,10,Berlin,False,2,False
2026-03-24 20:55:05,17,Berlin,False,2,False
2026-03-24 20:55:05,21,Unbekannt,False,7,True
2026-03-24 20:55:05,10,Tokyo,False,2,False
2026-03-24 20:55:05,15,Sofia,False,2,False
2026-03-24 20:55:05,4,Sofia,True,3,False
2026-03-24 20:55:05,0,Vienna,True,3,False
2026-03-24 20:55:05,10,Tokyo,True,0,False
2026-03-24 20:55:05,19,Vienna,False,2,False
2026-03-24 20:55:05,4,Sofia,False,5,True
2026-03-24 20:55:05,13,Sofia,True,0,False
2026-03-24 20:55:05,13,Unbekannt,False,7,True
2026-03-24 20:55:05,21,Tokyo,True,0,False
2026-03-24 20:55:05,15,Berlin,True,0,False
2026-03-24 20:55:05,3,Tokyo,True,3,False
2026-03-24 20:55:05,19,Vienna,False,2,False
2026-03-24 20:55:05,22,Berlin,True,0,False
2026-03-24 20:55:05,23,Sofia,False,5,True
2026-03-24 20:55:05,3,Tokyo,True,3,False
2026-03-24 20:55:05,16,Unbekannt,True,5,True
2026-03-24 20:55:05,8,Tokyo,False,2,False
2026-03-24 20:55:05,18,Unbekannt,True,5,True
2026-03-24 20:55:05,16,Berlin,True,0,False
2026-03-24 20:55:05,13,Sofia,False,2,False
2026-03-24 20:55:05,14,Berlin,True,0,False
2026-03-24 20:55:05,4,Sofia,False,5,True
2026-03-24 20:55:05,14,Vienna,False,2,False
2026-03-24 20:55:05,15,Tokyo,False,2,False
2026-03-24 20:55:05,3,Tokyo,True,3,False
2026-03-24 20:55:05,1,Vienna,False,5,True
2026-03-24 20:55:05,13,Vienna,True,0,False
2026-03-24 20:55:05,6,Berlin,True,0,False
2026-03-24 20:55:05,10,Vienna,True,0,False
2026-03-24 20:55:05,2,Tokyo,True,3,False
2026-03-24 20:55:05,23,Berlin,False,5,True
2026-03-24 20:55:05,22,Berlin,True,0,False
2026-03-24 20:55:05,22,Unbekannt,True,5,True
2026-03-24 20:55:05,8,Berlin,True,0,False
2026-03-24 20:55:05,11,Unbekannt,False,7,True
2026-03-24 20:55:05,14,Unbekannt,False,7,True
2026-03-24 20:55:05,18,Sofia,True,0,False
2026-03-24 20:55:05,16,Sofia,False,2,False
2026-03-24 20:55:05,18,Tokyo,False,2,False
2026-03-24 20:55:05,0,Sofia,False,5,True
2026-03-24 20:55:05,23,Sofia,False,5,True
2026-03-24 20:55:05,6,Berlin,False,2,False
2026-03-24 20:55:05,5,Unbekannt,False,7,True
2026-03-24 20:55:05,13,Vienna,True,0,False
2026-03-24 20:55:05,4,Tokyo,False,5,True
2026-03-24 20:55:05,18,Sofia,False,2,False
2026-03-24 20:55:05,1,Berlin,False,5,True
2026-03-24 20:55:05,21,Vienna,True,0,False
2026-03-24 20:55:05,2,Tokyo,False,5,True
2026-03-24 20:55:05,6,Sofia,False,2,False
2026-03-24 20:55:05,14,Unbekannt,False,7,True
2026-03-24 20:55:05,17,Sofia,True,0,False
2026-03-24 20:55:05,5,Sofia,False,2,False
2026-03-24 20:55:05,18,Berlin,True,0,False
2026-03-24 20:55:05,6,Berlin,True,0,False
2026-03-24 20:55:05,2,Sofia,True,3,False
2026-03-24 20:55:05,7,Vienna,True,0,False
2026-03-24 20:55:05,7,Berlin,False,2,False
2026-03-24 20:55:05,13,Unbekannt,True,5,True
2026-03-24 20:55:05,0,Vienna,False,5,True
2026-03-24 20:55:05,15,Berlin,True,0,False
2026-03-24 20:55:05,0,Unbekannt,True,8,True
2026-03-24 20:55:05,4,Berlin,False,5,True
2026-03-24 20:55:05,20,Tokyo,False,2,False
2026-03-24 20:55:05,19,Berlin,False,2,False
2026-03-24 20:55:05,4,Tokyo,False,5,True
2026-03-24 20:55:05,12,Berlin,True,0,False
2026-03-24 20:55:05,18,Sofia,False,2,False
2026-03-24 20:55:05,6,Tokyo,True,0,False
2026-03-24 20:55:05,21,Berlin,False,2,False
2026-03-24 20:55:05,4,Tokyo,False,5,True
2026-03-24 20:55:05,12,Tokyo,True,0,False
2026-03-24 20:55:05,20,Tokyo,True,0,False
2026-03-24 20:55:05,9,Berlin,True,0,False
2026-03-24 20:55:05,23,Sofia,False,5,True
2026-03-24 20:55:05,0,Sofia,False,5,True
2026-03-24 20:55:05,18,Tokyo,True,0,False
2026-03-24 20:55:05,8,Berlin,False,2,False
2026-03-24 20:55:05,3,Vienna,True,3,False
2026-03-24 20:55:05,22,Sofia,True,0,False
2026-03-24 20:55:05,13,Unbekannt,True,5,True
2026-03-24 20:55:05,18,Sofia,True,0,False
2026-03-24 20:55:05,4,Berlin,False,5,True
2026-03-24 20:55:05,23,Vienna,True,3,False
2026-03-24 20:55:05,11,Unbekannt,False,7,True
2026-03-24 20:55:05,14,Unbekannt,True,5,True
2026-03-24 20:55:05,8,Tokyo,False,2,False
2026-03-24 20:55:05,3,Tokyo,False,5,True
2026-03-24 20:55:05,6,Sofia,False,2,False
2026-03-24 20:55:05,15,Sofia,True,0,False
2026-03-24 20:55:05,10,Berlin,False,2,False
2026-03-24 20:55:05,8,Tokyo,True,0,False
2026-03-24 20:55:05,18,Vienna,False,2,False
2026-03-24 20:55:05,11,Sofia,True,0,False
2026-03-24 20:55:05,5,Unbekannt,True,5,True
2026-03-24 20:55:05,16,Unbekannt,False,7,True
2026-03-24 20:55:05,16,Tokyo,True,0,False
2026-03-24 20:55:05,16,Tokyo,False,2,False
2026-03-24 20:55:05,19,Tokyo,False,2,False
2026-03-24 20:55:05,0,Tokyo,False,5,True
2026-03-24 20:55:05,2,Berlin,False,5,True
2026-03-24 20:55:05,18,Sofia,True,0,False
2026-03-24 20:55:05,1,Sofia,True,3,False
2026-03-24 21:22:29,17,Tokyo,False,2,False
2026-03-24 21:25:38,14,Tokyo,False,2,False
2026-04-18 12:02:45,19,Tokyo,False,2,False
